time_point_1,time_point_2,time_point_3,time_point_4,time_point_5,time_point_6,time_point_7,time_point_8,time_point_9,time_point_10,time_point_11,mu,sigma,theta,dt,T
2.324056273039177,2.3480381572339417,2.038880380967565,2.0483517863533276,0.9394831339353293,1.3682649450718345,2.0249896101168305,2.1602563971965494,2.297037288432164,1.0692958022052905,1.2382275062087034,1.0,2.0,1.0,0.1,1.0
-1.3123670758025783,-0.8478786055528857,-0.6481231004414242,0.19083192006308147,1.8841475548498732,2.3490570418663217,2.1400874083896797,0.36620226432488767,1.4032385539244072,1.469158553055436,2.8831304985573496,1.0,2.0,1.0,0.1,1.0
-0.7011817846085225,-1.05188782063491,-1.3852351640961387,-1.4151137815248667,-1.8179096206992258,-1.6999324740473154,-0.8886532153145063,0.08328978754332095,0.43983962173133545,0.3109091814037063,-0.6609394170906276,1.0,2.0,1.0,0.1,1.0
0.5594736506742377,0.6607964873260224,0.44218886267731083,0.13540772636282722,0.38537257149503423,0.5563388764466888,1.3941209614684675,1.622069472596194,1.4625514911572948,1.2220155243097504,1.2308221106677215,1.0,2.0,1.0,0.1,1.0
0.786166717543613,2.0298578200941,1.7641441349394305,1.6916424572623927,1.6788748768901833,1.44022811956317,1.4181437105953458,0.8856209886223195,0.357387075988698,0.5648829042933452,0.6527033024950241,1.0,2.0,1.0,0.1,1.0
0.08215386342104446,0.4533666253207495,0.2110548129377796,1.2336764035286683,1.1537928603655492,1.7707598854237974,1.0539868321786838,1.1187217840738541,0.9427523350672969,0.6916348143291507,0.7243077152950911,1.0,2.0,1.0,0.1,1.0
4.7230810760245285,3.850124235714273,3.4930777837554072,2.7569421028112675,3.3664540784441788,4.539011526868259,3.5337090375169726,3.388675559775227,2.2125146587275886,2.63894852607194,2.8429330964148507,1.0,2.0,1.0,0.1,1.0
1.7482182095697143,1.131386241558915,0.41709322727273757,0.5314423371257215,0.4048193854150852,0.730672324164195,0.5427164576162807,0.616891974711532,1.6393057972029825,1.1865566439079052,1.1351530759846815,1.0,2.0,1.0,0.1,1.0
0.12056729323256904,0.015710223632070863,-0.333903702596851,-0.539993687873509,0.07346097060969475,-0.09976234211916746,0.4327911734932596,0.15384267661234297,0.8155669107930484,0.9360827906444862,0.27083247272581323,1.0,2.0,1.0,0.1,1.0
0.7951772041198828,1.6284495996395978,2.237558152751597,2.396792697816554,2.0544211582190246,2.9300142066622143,2.400233144378844,1.5160057992323006,1.1410400620827525,2.989689266558435,2.4169676456181968,1.0,2.0,1.0,0.1,1.0
2.2928186383624922,2.014023241169993,1.4728530279057717,2.329557334551213,2.3067791040533225,3.3604440769186024,3.3156158236903264,3.3294637108923095,3.606418257893333,3.370739815320061,2.031402783225472,1.0,2.0,1.0,0.1,1.0
1.5537979789819665,1.0776064967365901,0.3977977723730729,-0.08431442769973635,-0.2476242181747243,0.4280002359056864,0.19520505463815208,0.4555400706906024,1.4142403031152335,0.9523390304277761,1.6842976267019116,1.0,2.0,1.0,0.1,1.0
